net.dv8tion.jda.api.events.user.UserTypingEvent,usertypingevent
net.dv8tion.jda.api.events.user.update.UserUpdateNameEvent,userupdatenameevent
net.dv8tion.jda.api.events.user.update.UserUpdateDiscriminatorEvent,userupdatediscriminatorevent
net.dv8tion.jda.api.events.user.update.GenericUserPresenceEvent,genericuserpresenceevent
net.dv8tion.jda.api.events.user.update.GenericUserUpdateEvent,genericuserupdateevent
net.dv8tion.jda.api.events.user.update.UserUpdateOnlineStatusEvent,userupdateonlinestatusevent
net.dv8tion.jda.api.events.user.update.UserUpdateActivityOrderEvent,userupdateactivityorderevent
net.dv8tion.jda.api.events.user.update.UserUpdateAvatarEvent,userupdateavatarevent
net.dv8tion.jda.api.events.user.UserActivityEndEvent,useractivityendevent
net.dv8tion.jda.api.events.user.GenericUserEvent,genericuserevent
net.dv8tion.jda.api.events.user.UserActivityStartEvent,useractivitystartevent
net.dv8tion.jda.api.events.DisconnectEvent,disconnectevent
net.dv8tion.jda.api.events.GenericEvent,genericevent
net.dv8tion.jda.api.events.role.GenericRoleEvent,genericroleevent
net.dv8tion.jda.api.events.role.update.RoleUpdateMentionableEvent,roleupdatementionableevent
net.dv8tion.jda.api.events.role.update.RoleUpdateHoistedEvent,roleupdatehoistedevent
net.dv8tion.jda.api.events.role.update.RoleUpdateColorEvent,roleupdatecolorevent
net.dv8tion.jda.api.events.role.update.RoleUpdatePositionEvent,roleupdatepositionevent
net.dv8tion.jda.api.events.role.update.RoleUpdatePermissionsEvent,roleupdatepermissionsevent
net.dv8tion.jda.api.events.role.update.RoleUpdateNameEvent,roleupdatenameevent
net.dv8tion.jda.api.events.role.update.GenericRoleUpdateEvent,genericroleupdateevent
net.dv8tion.jda.api.events.role.RoleDeleteEvent,roledeleteevent
net.dv8tion.jda.api.events.role.RoleCreateEvent,rolecreateevent
net.dv8tion.jda.api.events.ExceptionEvent,exceptionevent
net.dv8tion.jda.api.events.ResumedEvent,resumedevent
net.dv8tion.jda.api.events.GatewayPingEvent,gatewaypingevent
net.dv8tion.jda.api.events.StatusChangeEvent,statuschangeevent
net.dv8tion.jda.api.events.UpdateEvent,updateevent
net.dv8tion.jda.api.events.http.HttpRequestEvent,httprequestevent
net.dv8tion.jda.api.events.ShutdownEvent,shutdownevent
net.dv8tion.jda.api.events.channel.store.GenericStoreChannelEvent,genericstorechannelevent
net.dv8tion.jda.api.events.channel.store.StoreChannelCreateEvent,storechannelcreateevent
net.dv8tion.jda.api.events.channel.store.update.GenericStoreChannelUpdateEvent,genericstorechannelupdateevent
net.dv8tion.jda.api.events.channel.store.update.StoreChannelUpdatePositionEvent,storechannelupdatepositionevent
net.dv8tion.jda.api.events.channel.store.update.StoreChannelUpdatePermissionsEvent,storechannelupdatepermissionsevent
net.dv8tion.jda.api.events.channel.store.update.StoreChannelUpdateNameEvent,storechannelupdatenameevent
net.dv8tion.jda.api.events.channel.store.StoreChannelDeleteEvent,storechanneldeleteevent
net.dv8tion.jda.api.events.channel.voice.VoiceChannelDeleteEvent,voicechanneldeleteevent
net.dv8tion.jda.api.events.channel.voice.VoiceChannelCreateEvent,voicechannelcreateevent
net.dv8tion.jda.api.events.channel.voice.update.VoiceChannelUpdatePositionEvent,voicechannelupdatepositionevent
net.dv8tion.jda.api.events.channel.voice.update.VoiceChannelUpdatePermissionsEvent,voicechannelupdatepermissionsevent
net.dv8tion.jda.api.events.channel.voice.update.VoiceChannelUpdateBitrateEvent,voicechannelupdatebitrateevent
net.dv8tion.jda.api.events.channel.voice.update.VoiceChannelUpdateParentEvent,voicechannelupdateparentevent
net.dv8tion.jda.api.events.channel.voice.update.GenericVoiceChannelUpdateEvent,genericvoicechannelupdateevent
net.dv8tion.jda.api.events.channel.voice.update.VoiceChannelUpdateNameEvent,voicechannelupdatenameevent
net.dv8tion.jda.api.events.channel.voice.update.VoiceChannelUpdateUserLimitEvent,voicechannelupdateuserlimitevent
net.dv8tion.jda.api.events.channel.voice.GenericVoiceChannelEvent,genericvoicechannelevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdateNameEvent,textchannelupdatenameevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdatePermissionsEvent,textchannelupdatepermissionsevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdateSlowmodeEvent,textchannelupdateslowmodeevent
net.dv8tion.jda.api.events.channel.text.update.GenericTextChannelUpdateEvent,generictextchannelupdateevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdateNSFWEvent,textchannelupdatensfwevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdateTopicEvent,textchannelupdatetopicevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdatePositionEvent,textchannelupdatepositionevent
net.dv8tion.jda.api.events.channel.text.update.TextChannelUpdateParentEvent,textchannelupdateparentevent
net.dv8tion.jda.api.events.channel.text.TextChannelDeleteEvent,textchanneldeleteevent
net.dv8tion.jda.api.events.channel.text.TextChannelCreateEvent,textchannelcreateevent
net.dv8tion.jda.api.events.channel.text.GenericTextChannelEvent,generictextchannelevent
net.dv8tion.jda.api.events.channel.priv.PrivateChannelDeleteEvent,privatechanneldeleteevent
net.dv8tion.jda.api.events.channel.priv.PrivateChannelCreateEvent,privatechannelcreateevent
net.dv8tion.jda.api.events.channel.category.update.CategoryUpdatePositionEvent,categoryupdatepositionevent
net.dv8tion.jda.api.events.channel.category.update.CategoryUpdateNameEvent,categoryupdatenameevent
net.dv8tion.jda.api.events.channel.category.update.GenericCategoryUpdateEvent,genericcategoryupdateevent
net.dv8tion.jda.api.events.channel.category.update.CategoryUpdatePermissionsEvent,categoryupdatepermissionsevent
net.dv8tion.jda.api.events.channel.category.CategoryCreateEvent,categorycreateevent
net.dv8tion.jda.api.events.channel.category.GenericCategoryEvent,genericcategoryevent
net.dv8tion.jda.api.events.channel.category.CategoryDeleteEvent,categorydeleteevent
net.dv8tion.jda.api.events.self.SelfUpdateMFAEvent,selfupdatemfaevent
net.dv8tion.jda.api.events.self.SelfUpdateEmailEvent,selfupdateemailevent
net.dv8tion.jda.api.events.self.SelfUpdateMobileEvent,selfupdatemobileevent
net.dv8tion.jda.api.events.self.SelfUpdatePhoneNumberEvent,selfupdatephonenumberevent
net.dv8tion.jda.api.events.self.SelfUpdateNameEvent,selfupdatenameevent
net.dv8tion.jda.api.events.self.SelfUpdateDiscriminatorEvent,selfupdatediscriminatorevent
net.dv8tion.jda.api.events.self.SelfUpdateVerifiedEvent,selfupdateverifiedevent
net.dv8tion.jda.api.events.self.SelfUpdateAvatarEvent,selfupdateavatarevent
net.dv8tion.jda.api.events.self.GenericSelfUpdateEvent,genericselfupdateevent
net.dv8tion.jda.api.events.self.SelfUpdateNitroEvent,selfupdatenitroevent
net.dv8tion.jda.api.events.guild.GuildReadyEvent,guildreadyevent
net.dv8tion.jda.api.events.guild.GuildUnavailableEvent,guildunavailableevent
net.dv8tion.jda.api.events.guild.UnavailableGuildJoinedEvent,unavailableguildjoinedevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateSystemChannelEvent,guildupdatesystemchannelevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateRegionEvent,guildupdateregionevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateNameEvent,guildupdatenameevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateMaxMembersEvent,guildupdatemaxmembersevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateOwnerEvent,guildupdateownerevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateMaxPresencesEvent,guildupdatemaxpresencesevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateBoostTierEvent,guildupdateboosttierevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateExplicitContentLevelEvent,guildupdateexplicitcontentlevelevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateNotificationLevelEvent,guildupdatenotificationlevelevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateAfkTimeoutEvent,guildupdateafktimeoutevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateMFALevelEvent,guildupdatemfalevelevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateIconEvent,guildupdateiconevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateBannerEvent,guildupdatebannerevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateFeaturesEvent,guildupdatefeaturesevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateVerificationLevelEvent,guildupdateverificationlevelevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateDescriptionEvent,guildupdatedescriptionevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateVanityCodeEvent,guildupdatevanitycodeevent
net.dv8tion.jda.api.events.guild.update.GenericGuildUpdateEvent,genericguildupdateevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateSplashEvent,guildupdatesplashevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateAfkChannelEvent,guildupdateafkchannelevent
net.dv8tion.jda.api.events.guild.update.GuildUpdateBoostCountEvent,guildupdateboostcountevent
net.dv8tion.jda.api.events.guild.GuildJoinEvent,guildjoinevent
net.dv8tion.jda.api.events.guild.member.GuildMemberJoinEvent,guildmemberjoinevent
net.dv8tion.jda.api.events.guild.member.update.GuildMemberUpdateNicknameEvent,guildmemberupdatenicknameevent
net.dv8tion.jda.api.events.guild.member.update.GenericGuildMemberUpdateEvent,genericguildmemberupdateevent
net.dv8tion.jda.api.events.guild.member.update.GuildMemberUpdateBoostTimeEvent,guildmemberupdateboosttimeevent
net.dv8tion.jda.api.events.guild.member.GuildMemberRoleRemoveEvent,guildmemberroleremoveevent
net.dv8tion.jda.api.events.guild.member.GuildMemberRoleAddEvent,guildmemberroleaddevent
net.dv8tion.jda.api.events.guild.member.GuildMemberLeaveEvent,guildmemberleaveevent
net.dv8tion.jda.api.events.guild.member.GenericGuildMemberEvent,genericguildmemberevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceJoinEvent,guildvoicejoinevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceDeafenEvent,guildvoicedeafenevent
net.dv8tion.jda.api.events.guild.voice.GenericGuildVoiceEvent,genericguildvoiceevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceSuppressEvent,guildvoicesuppressevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceGuildMuteEvent,guildvoiceguildmuteevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceGuildDeafenEvent,guildvoiceguilddeafenevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceUpdateEvent,guildvoiceupdateevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceSelfMuteEvent,guildvoiceselfmuteevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceMuteEvent,guildvoicemuteevent
net.dv8tion.jda.api.events.guild.voice.GenericGuildVoiceUpdateEvent,genericguildvoiceupdateevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceLeaveEvent,guildvoiceleaveevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceSelfDeafenEvent,guildvoiceselfdeafenevent
net.dv8tion.jda.api.events.guild.voice.GuildVoiceMoveEvent,guildvoicemoveevent
net.dv8tion.jda.api.events.guild.GuildBanEvent,guildbanevent
net.dv8tion.jda.api.events.guild.GenericGuildEvent,genericguildevent
net.dv8tion.jda.api.events.guild.GuildLeaveEvent,guildleaveevent
net.dv8tion.jda.api.events.guild.GuildUnbanEvent,guildunbanevent
net.dv8tion.jda.api.events.guild.GuildAvailableEvent,guildavailableevent
net.dv8tion.jda.api.events.emote.EmoteAddedEvent,emoteaddedevent
net.dv8tion.jda.api.events.emote.update.EmoteUpdateNameEvent,emoteupdatenameevent
net.dv8tion.jda.api.events.emote.update.EmoteUpdateRolesEvent,emoteupdaterolesevent
net.dv8tion.jda.api.events.emote.update.GenericEmoteUpdateEvent,genericemoteupdateevent
net.dv8tion.jda.api.events.emote.EmoteRemovedEvent,emoteremovedevent
net.dv8tion.jda.api.events.emote.GenericEmoteEvent,genericemoteevent
net.dv8tion.jda.api.events.RawGatewayEvent,rawgatewayevent
net.dv8tion.jda.api.events.message.react.MessageReactionRemoveEvent,messagereactionremoveevent
net.dv8tion.jda.api.events.message.react.GenericMessageReactionEvent,genericmessagereactionevent
net.dv8tion.jda.api.events.message.react.MessageReactionRemoveAllEvent,messagereactionremoveallevent
net.dv8tion.jda.api.events.message.react.MessageReactionAddEvent,messagereactionaddevent
net.dv8tion.jda.api.events.message.MessageReceivedEvent,messagereceivedevent
net.dv8tion.jda.api.events.message.MessageDeleteEvent,messagedeleteevent
net.dv8tion.jda.api.events.message.GenericMessageEvent,genericmessageevent
net.dv8tion.jda.api.events.message.MessageEmbedEvent,messageembedevent
net.dv8tion.jda.api.events.message.guild.react.GuildMessageReactionRemoveAllEvent,guildmessagereactionremoveallevent
net.dv8tion.jda.api.events.message.guild.react.GuildMessageReactionAddEvent,guildmessagereactionaddevent
net.dv8tion.jda.api.events.message.guild.react.GuildMessageReactionRemoveEvent,guildmessagereactionremoveevent
net.dv8tion.jda.api.events.message.guild.react.GenericGuildMessageReactionEvent,genericguildmessagereactionevent
net.dv8tion.jda.api.events.message.guild.GuildMessageEmbedEvent,guildmessageembedevent
net.dv8tion.jda.api.events.message.guild.GuildMessageReceivedEvent,guildmessagereceivedevent
net.dv8tion.jda.api.events.message.guild.GuildMessageUpdateEvent,guildmessageupdateevent
net.dv8tion.jda.api.events.message.guild.GenericGuildMessageEvent,genericguildmessageevent
net.dv8tion.jda.api.events.message.guild.GuildMessageDeleteEvent,guildmessagedeleteevent
net.dv8tion.jda.api.events.message.priv.react.PrivateMessageReactionAddEvent,privatemessagereactionaddevent
net.dv8tion.jda.api.events.message.priv.react.GenericPrivateMessageReactionEvent,genericprivatemessagereactionevent
net.dv8tion.jda.api.events.message.priv.react.PrivateMessageReactionRemoveEvent,privatemessagereactionremoveevent
net.dv8tion.jda.api.events.message.priv.GenericPrivateMessageEvent,genericprivatemessageevent
net.dv8tion.jda.api.events.message.priv.PrivateMessageDeleteEvent,privatemessagedeleteevent
net.dv8tion.jda.api.events.message.priv.PrivateMessageReceivedEvent,privatemessagereceivedevent
net.dv8tion.jda.api.events.message.priv.PrivateMessageEmbedEvent,privatemessageembedevent
net.dv8tion.jda.api.events.message.priv.PrivateMessageUpdateEvent,privatemessageupdateevent
net.dv8tion.jda.api.events.message.MessageBulkDeleteEvent,messagebulkdeleteevent
net.dv8tion.jda.api.events.message.MessageUpdateEvent,messageupdateevent
net.dv8tion.jda.api.events.ReadyEvent,readyevent
net.dv8tion.jda.api.events.ReconnectedEvent,reconnectedevent