com.velocitypowered.api.event.proxy.ProxyShutdownEvent,proxyshutdownevent
com.velocitypowered.api.event.proxy.ProxyPingEvent,proxypingevent
com.velocitypowered.api.event.proxy.ProxyReloadEvent,proxyreloadevent
com.velocitypowered.api.event.proxy.ProxyInitializeEvent,proxyinitializeevent
com.velocitypowered.api.event.player.TabCompleteEvent,tabcompleteevent
com.velocitypowered.api.event.player.PlayerChooseInitialServerEvent,playerchooseinitialserverevent
com.velocitypowered.api.event.player.PlayerModInfoEvent,playermodinfoevent
com.velocitypowered.api.event.player.KickedFromServerEvent,kickedfromserverevent
com.velocitypowered.api.event.player.ServerPreConnectEvent,serverpreconnectevent
com.velocitypowered.api.event.player.PlayerSettingsChangedEvent,playersettingschangedevent
com.velocitypowered.api.event.player.ServerPostConnectEvent,serverpostconnectevent
com.velocitypowered.api.event.player.ServerConnectedEvent,serverconnectedevent
com.velocitypowered.api.event.player.PlayerResourcePackStatusEvent,playerresourcepackstatusevent
com.velocitypowered.api.event.player.GameProfileRequestEvent,gameprofilerequestevent
com.velocitypowered.api.event.player.PlayerChatEvent,playerchatevent
com.velocitypowered.api.event.permission.PermissionsSetupEvent,permissionssetupevent
com.velocitypowered.api.event.command.PlayerAvailableCommandsEvent,playeravailablecommandsevent
com.velocitypowered.api.event.command.CommandExecuteEvent,commandexecuteevent
com.velocitypowered.api.event.query.ProxyQueryEvent,proxyqueryevent
com.velocitypowered.api.event.connection.ConnectionHandshakeEvent,connectionhandshakeevent
com.velocitypowered.api.event.connection.PluginMessageEvent,pluginmessageevent
com.velocitypowered.api.event.connection.LoginEvent,loginevent
com.velocitypowered.api.event.connection.PreLoginEvent,preloginevent
com.velocitypowered.api.event.connection.DisconnectEvent,disconnectevent
com.velocitypowered.api.event.connection.PostLoginEvent,postloginevent